Unnamed: 0,state_code,latitude,longitude,zip_code,id,city,Unnamed: 6,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
65,NY,46.58869518,-122.7569561,sdv-pii-h3wrt,sdv-pii-lhfqq,sdv-pii-8j271,,sdv-pii-o6apo,0,02/21/2004,,05/23/2008,12/14/2008,0.351407406,4.889294527,2.937378371,0.655062013,60,1,6856182,1,NY,0,0,0,0,0,software,0,0,0,0,0,0,0,0,0,1,sdv-pii-y5ntb,0,0,1,0,0,0,2.902030861,1,acquired
66,CA,40.67096223,-122.7569561,sdv-pii-o4mkh,sdv-pii-a9c63,sdv-pii-2zyn1,sdv-pii-3h3bj,sdv-pii-814ri,1,05-07-2011,,09/15/2007,04/26/2007,3.636504416,7.398108538,6.49601216,1.599534004,4,2,13047298,2,CA,0,0,0,0,1,ecommerce,0,0,0,1,0,0,0,0,0,0,sdv-pii-rmcxf,0,0,1,1,0,0,3.852801646,1,closed
67,CA,40.14321543,-122.7569561,sdv-pii-l6brh,sdv-pii-guk8c,sdv-pii-x55kn,,sdv-pii-x7omy,1,12/14/2003,,11/20/2003,03-08-2007,5.728602604,2.921810804,,4.053827538,5,2,3293881,2,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,sdv-pii-di6q8,0,1,1,1,1,1,1,1,acquired
68,CA,40.18543622,-82.35268255,sdv-pii-8q1mn,sdv-pii-e7s29,sdv-pii-t3um9,,sdv-pii-36zpe,0,11/14/2005,,07/27/2005,03/29/2011,1.180247495,7.57167955,-0.960226159,,15,4,2341606,1,WA,1,1,0,0,0,software,1,0,0,1,0,0,0,0,0,1,sdv-pii-tdl9u,0,0,1,0,0,0,2.567385156,1,closed
69,NY,50.9502987,-122.7569561,sdv-pii-ki6ba,sdv-pii-xzogo,sdv-pii-a3jxx,,sdv-pii-cfwwu,0,05/14/2008,02-10-2012,10-02-2009,12/15/2009,0.522655109,-1.176834306,2.723182435,0.313971689,13,2,11000,0,CA,1,0,0,0,0,consulting,0,1,1,0,0,0,0,0,0,0,sdv-pii-4yr4g,0,0,1,0,0,0,3.702920511,1,acquired
70,NC,40.61580646,-84.8673565,sdv-pii-ogj96,sdv-pii-5w4nd,sdv-pii-7gn0h,sdv-pii-ikrn7,sdv-pii-sran0,1,04/15/2005,,12/19/2007,11/15/2008,1.766138719,6.845712418,10.77056839,3.309165696,3,3,11000,3,OH,1,0,0,0,0,web,0,0,0,0,0,0,0,0,0,1,sdv-pii-6l4cw,1,0,0,1,0,0,6.493328672,1,closed
71,IL,31.95258978,-122.0687794,sdv-pii-0drwg,sdv-pii-fyzjq,sdv-pii-aulgd,sdv-pii-hyj1p,sdv-pii-hdx7l,0,01/18/2005,08/25/2011,09/21/2005,02/13/2010,7.866021231,4.17976898,3.030526563,4.103414551,0,4,33479137,0,CA,0,0,0,0,0,advertising,0,0,0,0,0,0,0,0,0,0,sdv-pii-v13rw,0,1,1,0,0,0,1.750325655,1,acquired
72,NY,31.56349441,-122.7569561,sdv-pii-59l0k,sdv-pii-4v2jh,sdv-pii-g4avs,sdv-pii-q19i2,sdv-pii-6x8rd,0,03-08-1999,10/22/2011,05-10-2004,11/27/2003,14.77898765,2.184220243,3.355553793,5.908157001,15,3,11000,2,CA,0,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,0,sdv-pii-uy6fr,0,0,0,0,0,0,3.258973691,1,acquired
73,CA,37.7472534,-84.68094469,sdv-pii-4u548,sdv-pii-1e51f,sdv-pii-usf9a,sdv-pii-1sf41,sdv-pii-83fp9,1,03/15/2004,,11/29/2005,03-02-2004,1.650413416,7.627651712,,5.010588831,9,2,31741251,1,MD,0,0,0,0,0,network_hosting,0,1,0,0,0,0,0,0,0,0,sdv-pii-j5ini,0,0,1,0,0,1,3.205600791,1,closed
74,CA,37.80917905,-119.4873568,sdv-pii-w0y1d,sdv-pii-e0ngm,sdv-pii-dwj84,,sdv-pii-qhfi7,1,01/18/2005,09-09-2011,03/20/2008,09/28/2004,7.217689237,1.395091593,3.494064698,-1.453427946,6,2,17614811,3,CA,0,0,0,0,0,ecommerce,0,0,0,0,0,0,0,0,0,0,sdv-pii-dumkm,1,0,1,0,1,0,1.139039498,1,acquired
75,CA,33.50311109,-103.4176056,sdv-pii-uwv6y,sdv-pii-igd43,sdv-pii-x92j0,sdv-pii-v3wx9,sdv-pii-qm7nl,0,03/14/2008,,09/24/2007,08-07-2008,1.768671706,0.099741081,0.919728312,,12,1,7229547,5,MD,1,0,0,0,1,advertising,0,0,0,0,0,1,0,0,0,1,sdv-pii-jdc5b,0,0,1,0,1,0,2.094578617,1,acquired
76,NC,37.31708648,-82.84788981,sdv-pii-6o2tg,sdv-pii-qqtst,sdv-pii-u85s4,,sdv-pii-m08wy,1,02-07-2004,,01-08-2006,04/20/2008,2.944461957,1.468730606,-0.016856211,4.855311192,0,1,24953720,1,CA,0,0,0,0,1,semiconductor,0,0,0,0,0,1,0,0,0,0,sdv-pii-bzy5p,0,0,1,0,1,0,2.89706935,1,closed
77,NY,41.21124135,-122.7569561,sdv-pii-pr0nf,sdv-pii-qezrx,sdv-pii-egnkn,sdv-pii-lrmnd,sdv-pii-drvcf,0,10-04-2003,11-02-2011,10-03-2004,01/23/2007,1.250943942,14.0325441,4.924973517,4.764887063,4,4,21125961,2,NY,0,0,0,0,0,network_hosting,0,1,0,0,0,0,0,1,0,0,sdv-pii-j9bld,0,0,1,0,0,0,3.299867997,1,acquired
78,MA,33.63524757,-122.7569561,sdv-pii-qj3dt,sdv-pii-icq06,sdv-pii-adyxv,sdv-pii-9ejao,sdv-pii-rf3l8,1,01/13/2005,,05-07-2004,05/29/2004,0.494557939,0.915916614,2.279202214,-1.323448344,6,1,11000,2,CA,0,0,0,0,0,software,1,1,0,0,0,0,0,0,0,0,sdv-pii-7yfyh,0,0,1,0,0,0,3.059537492,0,acquired
79,WI,37.58489167,-79.60730527,sdv-pii-1as42,sdv-pii-x70np,sdv-pii-zgfmd,,sdv-pii-yf89w,0,12/29/2002,10/26/2011,07-05-2006,05-05-2010,0.602761744,3.261020979,7.139226842,-3.238545407,7,3,11365659,0,AZ,0,1,0,0,0,ecommerce,1,0,0,0,0,0,0,0,0,0,sdv-pii-rzx8u,0,0,0,0,0,0,2.483752301,1,closed
80,TX,37.26007226,-122.7569561,sdv-pii-8agh3,sdv-pii-edgqi,sdv-pii-0uu8y,,sdv-pii-01mg7,0,01-10-2006,,01-01-2007,02/24/2009,2.018827804,10.44819245,2.460503107,3.39883615,5,2,11000,1,CA,0,0,0,0,1,security,0,1,0,0,0,0,0,0,0,0,sdv-pii-iaw2f,0,0,1,1,0,0,4.467358611,1,closed
81,TX,37.1710003,-122.7569561,sdv-pii-065ek,sdv-pii-dkkcr,sdv-pii-bw507,,sdv-pii-pr7am,1,03-07-2000,,05/14/2005,06/20/2003,3.375362523,0.637491107,3.787472544,4.048335,7,1,11000,2,PA,0,0,0,0,0,security,0,0,0,0,0,0,0,0,0,1,sdv-pii-k5n5e,0,0,1,1,0,0,1.745873304,1,acquired
82,CA,37.18705152,-122.7569561,sdv-pii-csji4,sdv-pii-8swiz,sdv-pii-j6ggj,sdv-pii-rnmbx,sdv-pii-hpqzg,1,02-02-2008,,09-06-2009,04/26/2007,9.196948422,10.41644983,3.677220664,3.689669302,5,2,11000,3,CA,1,0,0,0,0,travel,0,0,0,1,0,0,0,0,0,0,sdv-pii-nv48q,0,0,1,1,0,0,6.594999379,0,acquired
83,CA,41.12092371,-122.7569561,sdv-pii-orp4b,sdv-pii-ei4fy,sdv-pii-hyn00,sdv-pii-wn75h,sdv-pii-x4aau,1,04/30/2007,10/19/2011,05-12-2006,08/13/2009,-0.704098908,2.812991908,7.408497807,-1.036776861,3,7,5121060,2,GA,1,0,0,0,0,enterprise,0,0,0,0,0,0,0,0,0,0,sdv-pii-rnm5o,1,0,1,0,0,1,3.240948651,1,acquired
84,CO,37.56058884,-122.7569561,sdv-pii-tsrqx,sdv-pii-lp5ss,sdv-pii-6duca,,sdv-pii-mto4g,0,03-04-2009,,05/13/2009,01/29/2010,2.330048727,9.082381021,9.855689266,2.024283138,0,1,11000,2,OH,0,0,0,0,0,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-12xmr,0,0,1,0,0,0,2.357769293,0,acquired
85,CA,37.95053815,-122.7569561,sdv-pii-7rl5h,sdv-pii-nm2vz,sdv-pii-m8t62,sdv-pii-mhgi7,sdv-pii-5t481,1,07/17/2006,09/23/2011,08/27/2005,03/19/2006,1.095879287,-1.273972594,3.735991497,3.447010588,3,4,11000,3,CA,1,0,0,0,1,enterprise,1,0,0,0,0,0,0,0,0,0,sdv-pii-py295,1,0,1,0,0,0,4.538901435,1,acquired
86,MA,50.04054436,-122.7569561,sdv-pii-johcq,sdv-pii-uex81,sdv-pii-0o9xi,,sdv-pii-ug8fa,0,11-03-2008,,01-12-2004,06/20/2006,-0.76322454,4.39300905,0.938403485,,8,2,19024866,1,TX,0,0,0,0,0,fashion,0,0,0,0,0,0,0,0,0,0,sdv-pii-jy9lp,1,1,0,0,0,0,3.501328206,0,acquired
87,CA,38.97805607,-120.368605,sdv-pii-vnjav,sdv-pii-zwqt4,sdv-pii-2ekbx,,sdv-pii-exfnh,1,07/13/2008,,09/16/2005,04-10-2010,1.614915882,2.424329575,9.834634439,3.943829767,3,1,4701551,1,CA,0,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,sdv-pii-ha2xj,0,1,0,0,0,0,1,1,closed
88,MA,37.22249409,-122.7569561,sdv-pii-j97id,sdv-pii-i8a0v,sdv-pii-20whg,,sdv-pii-wnluf,1,05-08-1994,11-01-2011,05/22/2004,06-08-2009,3.221390994,4.980666416,1.794113956,3.810820743,3,1,23115585,3,CA,0,0,0,0,1,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-zuocv,1,0,1,1,0,1,2.025751146,1,acquired
89,MA,37.70554098,-122.7569561,sdv-pii-w7iqj,sdv-pii-3yxyq,sdv-pii-6ig2k,sdv-pii-ao024,sdv-pii-l3ck6,0,12-05-2002,,09/17/2010,01/23/2008,5.382275526,6.202216241,,,14,2,11000,1,CA,1,0,0,0,0,enterprise,0,0,0,0,0,0,0,1,0,0,sdv-pii-7qc4j,0,0,0,0,0,1,4.540796278,1,acquired
90,NY,37.48972347,-122.4343089,sdv-pii-q2l7n,sdv-pii-yaqj0,sdv-pii-h6n5o,sdv-pii-pbkjy,sdv-pii-d1hiu,0,03-07-2004,,10-07-2006,02/13/2008,1.979455049,5.266477416,2.40030677,10.98601098,6,2,3673239,3,CA,1,0,0,0,0,mobile,0,1,0,0,0,0,0,0,0,0,sdv-pii-di5zr,0,0,1,0,0,0,5.221966019,1,acquired
91,NY,39.56379851,-122.7569561,sdv-pii-cfega,sdv-pii-jsoah,sdv-pii-2zwh4,,sdv-pii-sg87k,1,12/28/2006,,03/22/2005,12-02-2010,21.8959,2.552444987,1.793410855,-0.291819663,14,4,11000,3,CA,0,0,0,0,0,advertising,0,0,0,1,0,0,0,0,0,0,sdv-pii-yz4xf,0,0,1,0,1,0,1.553711525,0,acquired
92,CA,41.73489265,-122.7569561,sdv-pii-ephxo,sdv-pii-xzx22,sdv-pii-ne0k2,,sdv-pii-tlvfy,1,12/16/2000,,08-10-2008,07/20/2008,0.548110434,-0.539630231,9.530970596,-1.855253753,0,1,20035169,0,CA,0,0,1,0,0,travel,0,0,0,1,1,0,0,0,0,0,sdv-pii-tcpun,0,0,1,0,1,0,2.26633792,1,closed
93,NY,35.35123939,-122.7569561,sdv-pii-qul7m,sdv-pii-w47kq,sdv-pii-86y1q,sdv-pii-ogtu9,sdv-pii-plfs4,0,04/30/1996,,05-09-2008,08-12-2009,4.022089473,2.449099225,2.772695059,2.815977087,20,4,11000,1,WA,0,0,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,sdv-pii-gdf2j,0,0,1,0,0,0,1.26773593,1,acquired
94,MA,38.27025948,-122.7569561,sdv-pii-1quti,sdv-pii-n0si1,sdv-pii-c2zy3,sdv-pii-c6i70,sdv-pii-joxea,0,09/23/2005,,02-09-2009,02-10-2008,-0.679828783,4.000634621,11.23576036,-1.096107044,4,3,28999690,4,PA,0,0,0,0,0,web,0,0,0,0,1,0,0,0,0,0,sdv-pii-iqqyw,1,0,0,1,0,0,4.240024292,0,acquired
95,CA,49.13918398,-122.7569561,sdv-pii-y0ule,sdv-pii-tjwer,sdv-pii-n9my3,sdv-pii-a6tq2,sdv-pii-jmwn6,1,01-06-2000,09-07-2011,12/15/2005,09/26/2003,0.315272192,2.484559815,11.20572369,-0.007141183,0,5,11000,3,CA,1,0,0,0,0,biotech,1,0,0,0,0,0,0,0,0,0,sdv-pii-zkh14,0,0,1,0,1,1,4.080077081,1,acquired
96,CA,35.06443153,-122.7569561,sdv-pii-fymby,sdv-pii-a3c0r,sdv-pii-ckwua,sdv-pii-bmigu,sdv-pii-5v4j0,0,10/24/1999,,05/31/2007,01/30/2009,10.06176629,3.1846771,1.873153015,5.129112867,0,3,289792,2,CA,0,0,0,0,0,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-264yb,0,0,0,0,0,0,4.163206012,1,acquired
97,CA,37.5292819,-80.56126676,sdv-pii-q5o0k,sdv-pii-9j8mr,sdv-pii-lnimj,,sdv-pii-dr30d,1,03/30/2010,,04/27/2003,12/17/2004,-0.428787277,1.786436895,2.641197223,5.376165023,0,3,19391063,2,NY,0,0,0,0,0,mobile,1,0,0,1,0,0,0,0,0,0,sdv-pii-kcb25,0,1,1,0,0,1,1.06699482,1,closed
98,CA,51.38729532,-122.7569561,sdv-pii-z4f9e,sdv-pii-8mj0m,sdv-pii-jqtln,,sdv-pii-t06vf,1,11-08-2004,10-09-2011,03-01-2006,10-04-2003,2.984145895,0.139802803,3.800197603,0.849374486,12,3,8954935,3,CA,0,0,0,0,0,software,0,0,0,0,0,0,0,0,0,1,sdv-pii-mvtr6,0,0,0,0,0,0,1.138708001,0,acquired
99,NY,37.58792585,-122.7569561,sdv-pii-wkpiq,sdv-pii-wg9g6,sdv-pii-vvkqk,sdv-pii-zusou,sdv-pii-mhveo,1,04/22/2005,,09/21/2008,04/29/2007,0.987350146,1.463375771,3.351989462,3.976741082,20,3,31873097,2,NY,1,0,0,0,0,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-ebuny,0,0,1,0,1,0,4.052790417,1,acquired
100,CA,36.91176666,-70.72639814,sdv-pii-dqfun,sdv-pii-7bau3,sdv-pii-s57e2,sdv-pii-0ij38,sdv-pii-i7hhw,1,07/19/2006,10/29/2011,07-03-2006,08/21/2008,0.149978683,7.076900081,-14.1699,,46,2,22551329,0,CO,0,0,0,0,0,biotech,0,1,0,0,0,0,0,0,0,0,sdv-pii-1srco,1,0,0,1,0,1,2.974099316,1,closed
101,CA,38.18854257,-122.7569561,sdv-pii-6atwd,sdv-pii-n0g63,sdv-pii-smnxl,,sdv-pii-zf93e,0,09-12-1999,,01/30/2006,12-01-2009,0.417418974,6.174968721,3.471008312,,8,5,4373222,1,CA,1,0,0,0,0,enterprise,0,1,0,0,0,0,0,1,0,0,sdv-pii-hb5re,1,0,0,0,0,0,1.229320368,1,closed
102,NY,41.7286933,-122.7569561,sdv-pii-wbhno,sdv-pii-z2n30,sdv-pii-8tbge,sdv-pii-hdvlg,sdv-pii-akno5,1,04/20/1997,11/16/2011,07/27/2008,05-04-2008,6.732090537,1.525894885,1.015952435,4.876745585,30,1,31759427,1,CA,0,0,0,0,0,music,0,1,0,0,0,0,0,0,0,0,sdv-pii-w42ak,0,0,1,1,1,0,1.319029703,1,acquired
103,CA,32.07907431,-103.8813866,sdv-pii-19o94,sdv-pii-89mtb,sdv-pii-xfw2k,sdv-pii-6vppn,sdv-pii-h64p3,1,12-04-2004,09/14/2011,11-05-2006,03/14/2009,3.899987803,1.232363855,1.4301923,1.57245933,3,2,4711714,0,CA,1,0,0,0,0,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-r0ypw,0,0,1,0,0,0,3.271170063,1,acquired
104,TX,37.32382642,-122.7569561,sdv-pii-cbd9b,sdv-pii-nja46,sdv-pii-0538e,sdv-pii-0ph8c,sdv-pii-45d7s,0,03/14/2008,,08/17/2006,04/25/2009,1.795422766,9.571358159,,,3,2,23928545,3,CA,0,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,sdv-pii-bs1wq,1,0,0,0,0,0,4.379504927,1,closed
105,CA,32.89413602,-122.7569561,sdv-pii-h5cat,sdv-pii-8lwxe,sdv-pii-gw1r1,,sdv-pii-1o8zk,1,07-08-2002,,08/25/2008,08/27/2009,0.652313519,1.607531115,3.474700901,1.877352468,21,3,11000,2,NY,0,0,0,0,0,public_relations,0,0,0,0,0,0,0,0,0,1,sdv-pii-t4au7,1,0,1,0,1,1,2.137966875,0,closed
106,RI,37.42129977,-85.96396114,sdv-pii-1p9gt,sdv-pii-uqubw,sdv-pii-mwvky,sdv-pii-987n3,sdv-pii-blnkh,0,07-02-2005,11/25/2012,12/29/2009,11/16/2009,2.969422051,15.0600571,3.168623288,4.953305419,1,2,28736448,2,CA,0,0,0,0,0,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-jdfkz,0,0,0,1,1,0,3.278206109,1,acquired
107,CA,38.34765446,-122.7569561,sdv-pii-g6kyz,sdv-pii-vnh6z,sdv-pii-x6pjq,,sdv-pii-67gba,0,02/22/2005,10-12-2011,05-02-2005,03/27/2008,8.267147203,3.21875902,2.957941525,1.278055321,25,2,7293868,1,CA,1,0,0,1,0,consulting,0,0,0,0,0,0,0,0,0,0,sdv-pii-knqoy,1,0,1,0,0,1,4.218432039,0,acquired
108,CA,38.08275832,-122.7569561,sdv-pii-s2kyy,sdv-pii-oh6s9,sdv-pii-ltpyp,sdv-pii-un5br,sdv-pii-cqxad,0,12/13/2001,11/16/2009,07/22/2012,12/22/2003,3.33348503,-0.559952903,3.801691257,4.200080134,5,2,14766012,0,CA,0,1,0,0,0,enterprise,0,0,0,0,0,1,0,0,0,0,sdv-pii-02ron,0,0,0,1,1,0,1.924781256,1,acquired
109,TX,37.12234561,-122.7569561,sdv-pii-ue3jg,sdv-pii-k4bmp,sdv-pii-4wcgn,,sdv-pii-pbh7e,1,12/18/2004,,08-04-2011,04/24/2005,2.497558902,-1.501138086,3.874860584,,5,2,11000,5,CA,0,0,0,0,0,cleantech,1,0,0,0,0,0,0,0,0,0,sdv-pii-vmcyy,0,0,1,0,1,0,5.475809712,1,closed
110,CA,48.55862239,-122.7569561,sdv-pii-fnz3i,sdv-pii-g1efo,sdv-pii-m21ro,,sdv-pii-ej8k7,1,09/22/2006,10-06-2011,05/15/2007,05-04-2004,3.859144919,9.950964591,2.477275543,3.84858567,4,1,11000,4,CA,0,0,0,0,0,biotech,0,0,0,0,0,0,0,0,0,0,sdv-pii-0nmst,0,0,0,0,0,0,1,1,acquired
111,TX,48.36781637,-122.7569561,sdv-pii-4gr7o,sdv-pii-zgbul,sdv-pii-3vlh0,,sdv-pii-hby7o,0,11/24/2008,,06/28/2006,04/22/2005,0.765752772,0.92116767,2.273504244,,1,3,31582141,1,OR,1,0,0,0,0,mobile,0,0,0,0,0,0,0,0,0,1,sdv-pii-n4wb8,0,1,0,0,1,0,4.936578288,0,acquired
112,CA,46.99718662,-122.7569561,sdv-pii-s3gsc,sdv-pii-rxzjv,sdv-pii-9jez8,sdv-pii-3zgdv,sdv-pii-guvf9,0,07-11-2002,,05-12-2009,11/26/2008,2.266920677,0.035518208,,5.01790317,9,3,13509127,1,CA,0,0,0,0,0,other,0,0,1,0,0,0,0,0,0,0,sdv-pii-8l9ar,0,0,1,1,0,0,1.065036443,1,acquired
113,NC,40.55063495,-122.7569561,sdv-pii-a4371,sdv-pii-cxetk,sdv-pii-tkzqn,sdv-pii-rzyyq,sdv-pii-7sw7j,0,04-01-2008,,08-07-2004,04-09-2005,1.635321248,4.010856507,3.200323574,8.69117991,7,2,40170770,1,CA,1,0,0,0,0,news,0,0,0,0,0,0,0,0,0,1,sdv-pii-v7r07,0,0,0,0,1,0,3.181917923,1,acquired
114,CO,42.73560087,-122.7569561,sdv-pii-1an36,sdv-pii-42e9o,sdv-pii-ig63a,,sdv-pii-agod0,0,04-09-1997,,12-07-2007,03/28/2006,0.822824937,10.71784291,0.721749242,,10,2,32255179,5,WA,0,0,0,0,0,enterprise,1,1,0,0,0,0,0,0,0,0,sdv-pii-qtlkr,1,0,1,0,0,0,9.649597419,0,closed
115,NY,37.03229583,-82.81366675,sdv-pii-e6cq3,sdv-pii-8tn32,sdv-pii-v78e9,sdv-pii-guyp8,sdv-pii-p88n6,0,11/23/2006,09-08-2011,09-02-2009,01/30/2003,14.1823196,6.109004651,3.471361731,,2,2,5757719,2,CA,0,0,0,0,0,web,0,0,1,0,0,0,0,0,0,1,sdv-pii-xrklj,0,0,0,0,0,0,3.801258267,1,acquired
116,MA,30.42444683,-122.7569561,sdv-pii-rtn8g,sdv-pii-woz3d,sdv-pii-pcqan,,sdv-pii-j74ro,1,08-05-2004,10-09-2011,10-01-2008,07/23/2008,1.399252361,1.258848701,2.794073392,4.308798262,25,5,43506988,3,NY,1,0,0,0,0,advertising,0,0,0,0,0,0,0,0,0,0,sdv-pii-5c53t,0,0,1,0,0,0,1.117901907,0,closed
117,WA,47.3556265,-82.00123972,sdv-pii-bdunf,sdv-pii-71458,sdv-pii-tsi81,sdv-pii-sq5qg,sdv-pii-iuzn9,1,07/22/2005,11/18/2011,02/27/2006,08-03-2007,1.363530786,8.144916395,4.577365648,3.762600928,10,2,35895037,2,CA,0,0,0,0,0,advertising,0,0,0,0,0,0,0,0,0,0,sdv-pii-4uia1,1,0,1,0,0,0,1,0,acquired
118,NY,40.78524103,-122.7569561,sdv-pii-izzbm,sdv-pii-gkde7,sdv-pii-5yfwg,,sdv-pii-s689i,1,10/18/2008,,12/27/1996,04/28/2008,7.032749983,11.40881737,7.530372646,6.357583318,8,5,24172153,3,CA,0,0,0,0,0,web,1,0,0,1,0,0,0,0,0,0,sdv-pii-uzagj,1,0,1,1,0,0,5.490456463,1,closed
119,CO,42.4781692,-84.03237532,sdv-pii-l342i,sdv-pii-bbuz7,sdv-pii-c9f2u,sdv-pii-dqlki,sdv-pii-703mx,0,05-04-1998,10-10-2011,03/27/2005,04-10-2003,-0.305067504,-0.985260306,4.095676894,-1.387757988,9,1,40514921,1,CA,1,0,0,0,0,advertising,1,0,0,0,0,0,0,0,0,1,sdv-pii-zb65p,1,0,0,0,1,0,6.279598075,1,acquired
120,CA,37.41605521,-81.68100804,sdv-pii-5dpfg,sdv-pii-956lk,sdv-pii-kc0fd,sdv-pii-gqx4s,sdv-pii-o3hi2,0,02-07-1998,,02/18/2001,12-02-2003,0.57989713,0.672195931,3.379206672,0.021137602,5,2,25044660,0,NY,1,0,0,0,1,ecommerce,0,0,0,0,0,0,0,0,0,0,sdv-pii-om5jh,0,0,0,1,0,0,2.625708247,1,closed
121,TX,36.89046637,-74.91408965,sdv-pii-ms142,sdv-pii-1plir,sdv-pii-xntss,sdv-pii-4cz3t,sdv-pii-6tw88,0,07-12-2012,05-08-2012,05/23/2005,12-01-2002,3.771450639,-0.461184407,,3.154331945,63,1,5971754,1,CA,1,0,0,0,1,web,0,0,0,0,0,0,0,0,0,0,sdv-pii-twocf,0,0,1,1,0,0,1,0,closed
122,NY,41.74329889,-122.7569561,sdv-pii-5bp1s,sdv-pii-h7a9l,sdv-pii-kco32,sdv-pii-n28j5,sdv-pii-kz71h,0,05-05-2005,01-01-2012,07-04-2008,07/31/2011,0.404298107,4.796329937,,4.550339792,21,2,10469394,1,WA,0,0,0,0,0,web,0,0,0,0,0,0,0,0,0,1,sdv-pii-35dfy,1,0,1,0,0,0,4.523533052,1,acquired
123,CA,37.5005385,-122.7569561,sdv-pii-kmumv,sdv-pii-cxeeg,sdv-pii-iygbd,,sdv-pii-8207f,1,09-04-2012,,12/27/2004,02/28/2008,8.961518471,0.313376237,6.832475095,,35,4,46384306,1,CA,0,0,0,0,0,enterprise,0,0,0,0,0,0,0,0,0,1,sdv-pii-oa2sl,0,0,1,0,1,0,4.261831243,0,closed
124,NY,39.83146522,-122.7569561,sdv-pii-qge82,sdv-pii-10rmq,sdv-pii-5yq68,sdv-pii-ajtag,sdv-pii-cutt2,0,02/17/2007,03/14/2012,10/23/2003,10-03-2003,0.137891668,8.269634552,1.869830945,9.533263183,7,2,11000,2,WA,1,0,0,0,0,web,0,0,0,1,0,0,0,0,0,0,sdv-pii-8qxw4,0,0,1,0,0,0,1.168689575,0,acquired
125,GA,43.14124895,-122.7569561,sdv-pii-u478x,sdv-pii-c6937,sdv-pii-cist3,,sdv-pii-h4igt,0,01-11-2004,08/29/2011,06/15/2010,07/25/2007,0.065760406,10.5058838,1.044607883,3.459285434,1,1,11000,0,CA,1,0,0,0,0,mobile,1,0,0,0,0,0,0,0,0,0,sdv-pii-k9sec,0,0,1,0,0,1,9.702887138,1,closed
126,TX,41.9983286,-78.96949182,sdv-pii-9llt6,sdv-pii-dopri,sdv-pii-7m9gy,,sdv-pii-lvvsv,0,11/14/2006,,03/18/2004,04/15/2005,-9.0466,-1.564472321,3.423357751,,6,1,11000,0,CA,1,0,1,0,0,cleantech,0,0,0,0,0,0,0,0,0,0,sdv-pii-b3ihw,0,1,1,0,0,0,3.668887834,1,acquired
127,TX,37.06501726,-122.7569561,sdv-pii-33f1g,sdv-pii-5zh7g,sdv-pii-83af7,sdv-pii-xf3qm,sdv-pii-vibp1,1,03/14/2005,,01/17/2007,10/31/2009,3.576119738,5.114991221,-1.646581587,2.321521708,17,3,11993288,0,CA,1,0,0,0,0,analytics,0,0,0,0,0,0,0,0,0,0,sdv-pii-m9frl,1,0,1,0,0,0,1.430255326,1,acquired
128,NY,37.77141343,-122.7569561,sdv-pii-357lx,sdv-pii-rrs3h,sdv-pii-rlawz,sdv-pii-3iw92,sdv-pii-akpqn,0,09-05-1999,,10/24/2006,09-04-2008,5.381994047,4.003770572,2.262562592,2.766483133,26,2,11000,0,CA,1,0,0,0,0,enterprise,0,0,0,0,0,0,0,0,0,0,sdv-pii-mvjx2,1,0,1,1,0,1,1.349257833,1,acquired
129,IL,36.9619087,-122.7569561,sdv-pii-zy5p6,sdv-pii-7wwac,sdv-pii-tzpft,,sdv-pii-zbie9,0,09/13/2007,09/21/2011,01-05-2007,09/26/2011,-1.244758456,4.353751207,3.204321048,,1,3,48643559,1,CA,1,1,0,0,0,hardware,0,0,0,0,0,0,1,0,0,0,sdv-pii-eekak,0,0,1,0,0,0,2.657906054,0,closed
130,MA,32.1388432,-122.7569561,sdv-pii-jxa5e,sdv-pii-hcpoy,sdv-pii-q6lt8,,sdv-pii-luxs6,1,07/28/2006,,06-10-2006,01/23/2009,1.360874327,0.393179156,,4.758866664,12,2,2058197,3,CA,0,0,0,0,0,enterprise,0,0,0,0,0,0,0,0,0,0,sdv-pii-wj86p,0,0,1,1,0,0,1.601365014,1,acquired
