Unnamed: 0,state_code,latitude,longitude,zip_code,id,city,Unnamed: 6,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
11066,WA,37.82694611,-73.59448863,sdv-pii-z19rf,sdv-pii-n5p5h,sdv-pii-55eur,sdv-pii-psukf,sdv-pii-1rj4e,0,08/16/2006,,12/25/2008,07-09-2009,5.732681225,2.940291583,3.994107937,4.865010387,3,2,11000,1,CA,1,0,0,0,0,analytics,0,0,0,0,0,0,0,0,0,0,sdv-pii-fcfsj,0,1,1,1,1,0,1.946192397,1,acquired
11067,CA,41.10978608,-79.00450649,sdv-pii-6jta9,sdv-pii-epad1,sdv-pii-e776k,,sdv-pii-mr7rf,1,01/21/1999,,10-10-2006,12/20/2008,0.463028578,3.054553835,,3.906208038,6,3,11000,1,WA,0,0,0,0,0,news,0,0,0,0,0,0,0,0,0,1,sdv-pii-ke3wu,0,0,0,1,0,1,1,1,acquired
11068,CA,37.46120893,-70.23145902,sdv-pii-mllhx,sdv-pii-jpkal,sdv-pii-8hheb,sdv-pii-kolr8,sdv-pii-5zc3g,0,10/22/2002,,02-11-2007,07-02-2011,3.024334974,6.327419818,3.921081205,6.354097439,12,4,2968850,1,CA,0,0,0,0,1,enterprise,0,0,0,0,0,0,0,0,0,1,sdv-pii-1q3b8,1,0,0,0,0,0,2.155770903,1,acquired
11069,CA,41.36121789,-91.39685687,sdv-pii-549zm,sdv-pii-tg22g,sdv-pii-d9ay2,,sdv-pii-s0qvb,1,05/29/2004,02-12-2013,08/16/2010,05/16/2009,-0.129545682,6.011149304,4.594280422,,8,1,3482767,2,CA,0,0,0,0,0,security,0,0,0,0,0,0,0,0,0,1,sdv-pii-02u3c,0,0,1,0,0,0,1.358459923,1,acquired
11070,CA,37.2304113,-77.60745979,sdv-pii-2vuem,sdv-pii-b6nt5,sdv-pii-dn63g,,sdv-pii-882id,1,03/20/2006,,09/25/2006,10/18/2009,7.877733784,1.229107381,4.699396401,0.996217881,4,1,11000,2,CA,0,0,0,0,1,mobile,0,0,0,0,0,0,0,0,0,0,sdv-pii-q7ka8,0,0,0,0,0,0,3.397841312,1,closed
11071,NY,37.51970783,-122.7569561,sdv-pii-rm8n2,sdv-pii-ifz9u,sdv-pii-5tnmn,sdv-pii-4ncj3,sdv-pii-qz11p,1,10/21/2005,12-10-2011,01/13/2005,04/14/2008,2.346937647,0.694110392,4.058196849,3.229012971,23,3,11000,2,CA,0,1,0,0,1,news,0,0,0,0,0,0,1,0,0,1,sdv-pii-6b1j4,0,1,1,1,0,0,1.907951466,1,closed
11072,CA,42.9844551,-86.94023801,sdv-pii-ejzxq,sdv-pii-xmvzh,sdv-pii-wo3ha,,sdv-pii-fwps7,1,05/23/2005,,01-01-2011,06/26/2013,-0.468589369,9.257812682,3.848804825,-1.435417456,7,4,11000,0,CA,0,0,0,0,0,web,0,0,0,0,0,0,0,0,0,0,sdv-pii-89kuv,0,0,0,0,0,0,4.611920693,0,acquired
11073,CA,37.93870496,-117.1709925,sdv-pii-18adh,sdv-pii-idduc,sdv-pii-lijuh,sdv-pii-4digy,sdv-pii-5lqke,1,04-05-2013,,04/23/2008,05/29/2008,1.458825477,0.81135694,2.569542181,5.714610141,0,1,11000,4,CA,0,0,0,0,0,web,0,0,1,0,0,0,0,0,0,1,sdv-pii-858cq,0,0,0,0,0,0,3.164198683,1,closed
11074,FL,37.39275868,-94.44767022,sdv-pii-ioy6x,sdv-pii-8wgb9,sdv-pii-r89nu,sdv-pii-1ih02,sdv-pii-jm0fw,0,08/15/2007,,11/20/2011,08/13/2011,1.322344653,8.004216674,,5.156682033,0,3,11000,1,MA,0,0,0,0,0,social,0,0,0,0,0,0,0,0,0,1,sdv-pii-pltsz,0,0,1,0,0,0,1,1,closed
11075,MA,40.93652147,-78.15290724,sdv-pii-j61y9,sdv-pii-8hf0p,sdv-pii-hep14,sdv-pii-uzugh,sdv-pii-se5sf,0,07/30/2007,,10/26/2006,07-09-2011,0.064756611,6.266238218,0.18703775,3.845946689,16,7,11000,3,CA,0,0,0,1,0,network_hosting,0,0,0,0,0,0,0,0,0,1,sdv-pii-ow4ka,0,0,0,0,0,0,2.934245312,0,closed
11076,MD,33.22596708,-67.15333619,sdv-pii-zofwa,sdv-pii-j53ux,sdv-pii-1cyjk,,sdv-pii-z33do,1,01/23/2000,,03/26/2005,05/19/2009,0.633494203,6.147634493,3.703661939,0.339038765,15,2,11000,2,CA,1,0,0,0,0,mobile,1,0,0,0,0,0,0,0,0,0,sdv-pii-u65m7,0,0,1,0,0,0,2.96374119,0,closed
11077,CA,40.12038068,-72.1905337,sdv-pii-63ieu,sdv-pii-3nozk,sdv-pii-jfgks,,sdv-pii-bpn9z,1,05/17/2002,09-10-2011,12/28/2006,09-08-2010,1.286595064,6.010709381,3.410920244,4.818105489,19,2,11000,4,CA,1,0,0,0,1,web,0,0,0,0,0,0,0,0,0,1,sdv-pii-vajh4,0,0,0,0,0,0,6.727527495,1,acquired
11078,CA,47.84696634,-117.2505596,sdv-pii-zz4g2,sdv-pii-2o0wz,sdv-pii-4ozc2,sdv-pii-n1u6u,sdv-pii-wqzv1,1,06/15/2009,,04/14/2006,03/22/2009,2.10951824,5.83867476,4.701148301,,2,5,11000,2,CA,0,0,0,0,0,games_video,1,0,0,0,0,0,0,0,0,0,sdv-pii-0s5su,0,1,0,0,1,0,3.845655005,1,closed
11079,CA,38.39410062,-74.65193609,sdv-pii-nf1vf,sdv-pii-nh2m9,sdv-pii-i2w3q,sdv-pii-2xcet,sdv-pii-29qsz,1,03/18/2000,09-11-2011,02-01-2006,10/23/2011,2.961177187,-1.352817566,10.12324679,0.983945109,6,3,11000,3,CA,0,0,0,0,0,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-6h1ew,1,0,0,1,0,0,1.171324712,1,acquired
11080,IL,37.94083218,-117.555675,sdv-pii-ehxjf,sdv-pii-wnccc,sdv-pii-ukrw4,,sdv-pii-u14ex,0,11-05-2002,,04-09-2005,03-04-2009,-0.731274754,5.190766233,,4.453283993,7,1,11000,1,WA,0,0,0,0,0,web,0,0,0,0,0,0,0,0,0,1,sdv-pii-b8zip,0,0,0,1,1,0,2.572664906,1,closed
11081,CA,35.66352294,-112.3619283,sdv-pii-ioixs,sdv-pii-cnc10,sdv-pii-ft6ka,,sdv-pii-aggqp,1,07/17/2008,,01-08-2010,02/21/2007,0.673570034,2.079836098,3.681436289,,15,1,20393425,1,CA,0,0,1,0,1,ecommerce,0,1,1,0,0,0,0,0,0,1,sdv-pii-r4pt0,1,1,1,0,0,0,2.627391837,0,acquired
11082,OR,44.02750274,-69.58226979,sdv-pii-lxddi,sdv-pii-foqqw,sdv-pii-ctph8,,sdv-pii-vsnjl,0,08-03-2004,09/24/2011,10/31/2009,07/21/2012,6.910906217,5.941795581,4.103475891,2.156231012,9,6,11000,2,CA,1,0,0,0,0,enterprise,0,0,0,0,0,0,0,0,0,1,sdv-pii-rdetu,1,0,1,1,0,0,2.884850891,0,acquired
11083,CA,49.80234036,-88.14633538,sdv-pii-hg4ol,sdv-pii-c8uve,sdv-pii-ndkbv,,sdv-pii-fi8s0,1,11/20/2011,10/22/2011,02/17/2011,05-11-2010,4.675383234,3.084646438,,4.343685159,14,3,11000,1,CA,0,0,0,0,0,web,0,1,1,0,0,0,0,0,0,0,sdv-pii-zjl9e,0,1,1,0,0,0,1,1,closed
11084,VA,39.24790312,-65.75110006,sdv-pii-t6h5k,sdv-pii-ah6ih,sdv-pii-tzm8j,sdv-pii-eo8fo,sdv-pii-se3bk,1,04-04-1999,10-09-2011,11/17/2003,02/20/2014,0.205300855,2.790266501,3.70375136,-2.410660475,15,3,11000,3,MA,0,0,1,0,1,social,0,0,0,0,0,0,0,0,0,0,sdv-pii-7yjrp,0,1,0,0,0,0,1.527722591,1,closed
11085,CA,38.22489109,-118.0747223,sdv-pii-l127m,sdv-pii-n7kt6,sdv-pii-1j0zu,sdv-pii-62ti9,sdv-pii-ckxad,1,01-10-2002,,01-02-2009,07/18/2010,3.913279389,4.792104235,2.053204965,-2.535677672,3,4,11000,1,CA,1,0,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,0,sdv-pii-0rga3,0,0,0,0,0,0,1.798874149,1,acquired
11086,VA,43.64603845,-72.57641283,sdv-pii-wjpuu,sdv-pii-tnf5u,sdv-pii-lasov,,sdv-pii-cd9ql,1,06/15/2001,,05/23/2007,02-11-2012,6.007913833,6.252063873,4.552091866,3.631514047,4,3,11784739,3,CA,0,1,0,0,1,ecommerce,1,0,0,0,0,0,0,0,0,1,sdv-pii-l8qtt,0,1,1,0,0,0,2.740552309,1,acquired
11087,WA,43.7914619,-66.70861438,sdv-pii-30oa2,sdv-pii-eofyn,sdv-pii-us1gt,sdv-pii-zuaqc,sdv-pii-m2jr9,1,01/17/2009,,05/20/2009,05-09-2013,0.7062647,6.34269029,24.6849,2.164200348,3,3,11000,1,PA,0,1,0,0,0,messaging,0,1,0,0,0,0,0,0,0,1,sdv-pii-47cjv,0,1,1,1,0,0,1.449058081,0,acquired
11088,CA,45.02139638,-80.9120101,sdv-pii-fjt7e,sdv-pii-f12ue,sdv-pii-8wkpl,sdv-pii-3l24k,sdv-pii-ukmb4,1,07/19/2002,,04-08-2011,10/23/2014,6.879896548,15.44667046,15.51045225,4.023083749,3,7,1164080,2,CA,0,0,0,0,1,social,0,1,0,0,0,0,0,0,0,1,sdv-pii-m2ah3,0,0,0,0,0,0,1,0,acquired
11089,CA,42.48061842,-115.9825725,sdv-pii-7kzcu,sdv-pii-nxuaz,sdv-pii-1asyt,sdv-pii-l9zx6,sdv-pii-eog5d,1,04/24/2005,,11/27/2012,01/23/2010,-0.212619332,6.909373763,3.359307809,0.417303343,13,5,12480601,4,CA,0,0,0,0,0,advertising,0,1,0,0,0,0,0,0,0,1,sdv-pii-kn7je,1,1,0,0,0,0,5.125226078,1,closed
11090,WA,37.61700484,-117.4373395,sdv-pii-v1f9j,sdv-pii-rhfmq,sdv-pii-bp2cq,sdv-pii-ndrt9,sdv-pii-1n901,1,10/22/2010,,05/21/2011,06-06-2007,9.350067479,1.998158481,3.327208614,2.266264081,5,1,11000,2,MA,1,0,0,0,0,advertising,0,0,0,0,0,0,0,0,0,1,sdv-pii-ewsrq,0,0,1,1,0,1,1,1,acquired
11091,CA,47.33568403,-87.3060129,sdv-pii-vbp8h,sdv-pii-03gh0,sdv-pii-k8wsf,sdv-pii-flch5,sdv-pii-icky2,1,08-07-1990,,08/22/2010,03/15/2009,1.855840045,1.686973534,3.799136041,4.957379093,6,1,11000,0,CA,0,0,0,0,0,web,0,0,0,1,0,0,0,0,0,1,sdv-pii-839qs,0,0,0,0,1,0,1.876477061,1,closed
11092,CA,37.92233722,-70.43132539,sdv-pii-sms9e,sdv-pii-eguk9,sdv-pii-bclvx,sdv-pii-khazx,sdv-pii-mgwen,1,06/20/2003,,11/19/2006,11/22/2013,4.902051013,3.920841517,13.73465293,-1.854160543,3,1,3756679,3,CA,1,0,0,0,0,web,0,0,0,0,0,0,0,0,0,0,sdv-pii-bmyy7,0,0,1,1,0,0,1.643442178,1,acquired
11093,NY,38.07559127,-75.72879714,sdv-pii-4qlwi,sdv-pii-0v63o,sdv-pii-9lcf3,,sdv-pii-55jfr,1,12/20/2006,,10-09-2008,01-01-2010,4.898924072,1.471023005,3.770077464,-0.645414989,2,1,11000,3,CA,1,0,0,0,0,social,0,0,0,0,0,0,0,0,0,1,sdv-pii-1quks,0,1,0,0,0,0,2.788254957,1,acquired
11094,CA,42.86709342,-120.7676385,sdv-pii-y0868,sdv-pii-h1bsh,sdv-pii-778i4,,sdv-pii-yej8n,1,03/31/2014,,01/29/2006,05/13/2014,0.224524565,-0.295609026,4.56761837,,5,7,24828651,3,CA,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,1,sdv-pii-jo256,0,0,0,0,0,0,4.535720025,1,closed
11095,CA,38.10567953,-121.6619756,sdv-pii-ag50m,sdv-pii-b6bt2,sdv-pii-dd7i6,,sdv-pii-e4v83,1,09/19/2011,,02/17/2005,05/13/2010,5.621240024,5.96055056,14.93308336,,1,2,11000,2,CA,0,0,0,0,0,web,0,0,0,0,0,0,0,0,0,1,sdv-pii-9k4nc,0,0,1,0,0,0,1.289311529,1,acquired
11096,CA,42.06208648,-68.953296,sdv-pii-0ffgb,sdv-pii-yuuqx,sdv-pii-bq420,,sdv-pii-649e8,1,06/23/2004,08/19/2011,04-10-2005,02/16/2010,0.097216735,7.897563232,6.652624941,7.213760676,5,1,1933438,1,IL,1,0,0,0,0,advertising,0,0,0,0,0,0,0,0,0,0,sdv-pii-7v5ne,0,0,0,0,0,0,4.102902421,1,closed
11097,CA,51.55029083,-117.7823882,sdv-pii-s8g09,sdv-pii-ejud1,sdv-pii-scyr1,,sdv-pii-xulfz,1,02-07-2011,03-05-2012,07-04-2010,03-06-2006,1.820855581,-1.366191751,9.631189455,2.685893065,0,2,11000,3,CA,0,0,0,0,1,advertising,0,0,0,0,0,0,0,0,0,1,sdv-pii-ztvqi,0,0,0,1,0,0,3.362437828,1,acquired
11098,CA,31.3743862,-77.71566105,sdv-pii-3ps65,sdv-pii-h0ajh,sdv-pii-lym6b,,sdv-pii-go9fg,0,02-06-2004,,07-09-2008,10-01-2012,2.195315543,5.435851732,7.276428062,5.339278399,13,7,11000,0,MA,1,0,0,0,0,web,0,0,0,0,0,0,0,0,0,0,sdv-pii-zcyzi,0,0,1,0,0,0,3.914966456,1,closed
11099,CA,37.33905604,-63.61195763,sdv-pii-r23sj,sdv-pii-g27f6,sdv-pii-aejsh,sdv-pii-5ndyf,sdv-pii-ukj9u,1,01-10-2005,,09/18/2000,12-11-2011,0.931734281,1.840085879,11.4281783,3.003700787,7,6,11000,2,TX,0,0,0,0,0,games_video,0,0,0,1,1,0,0,0,0,1,sdv-pii-fypsm,1,0,0,0,1,0,1.878817844,0,closed
11100,CA,37.8916944,-68.02462689,sdv-pii-dauk1,sdv-pii-1gut0,sdv-pii-v36kl,sdv-pii-oyeg4,sdv-pii-mrl0f,0,06-02-2012,,09/25/2004,12-04-2009,-1.011212623,6.07181813,,4.824861534,10,3,6274134,1,VA,0,0,0,0,1,medical,0,0,0,0,0,0,0,0,0,1,sdv-pii-oe22b,0,0,1,0,0,0,4.968018118,1,acquired
11101,PA,37.79103074,-93.27419474,sdv-pii-ookvx,sdv-pii-n5oi0,sdv-pii-1zz19,,sdv-pii-qfyoi,1,02-01-2014,,11-04-2006,02-05-2011,1.399401745,11.70420169,,9.386098243,1,1,11000,3,CA,1,1,0,0,1,web,0,0,0,0,0,0,0,0,0,0,sdv-pii-fzq83,0,0,1,0,0,0,1,1,acquired
11102,NY,40.35525862,-122.4650228,sdv-pii-tpbfy,sdv-pii-vak35,sdv-pii-8gkjh,sdv-pii-zfdrm,sdv-pii-c08sr,1,05-04-2002,,07-02-2008,07/25/2008,0.307751642,5.040063979,9.766681457,,3,1,11000,1,CA,1,0,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,0,sdv-pii-kn58f,0,0,0,1,0,0,1,1,closed
11103,MA,42.37055335,-65.67240784,sdv-pii-ok6a5,sdv-pii-3kwlq,sdv-pii-ysgxc,sdv-pii-usqnd,sdv-pii-deohe,0,01-12-2003,09/29/2011,07/13/2012,01-07-2011,-1.295249573,3.054132547,,1.690862743,19,1,11000,0,CA,0,0,0,0,0,advertising,0,0,0,0,0,0,0,0,0,1,sdv-pii-g3rcb,0,0,1,1,1,0,1.771487152,1,acquired
11104,CA,39.57369553,-118.7440699,sdv-pii-xbbkg,sdv-pii-asco4,sdv-pii-z8qi4,sdv-pii-vj7f5,sdv-pii-847x3,1,04-10-2001,,05/17/2013,05-09-2013,1.311676566,20.32994383,3.314835189,0.975727079,5,1,11000,1,IL,0,0,0,0,1,security,1,0,0,1,0,0,0,0,0,0,sdv-pii-v46rg,0,1,1,0,0,0,1,1,closed
11105,VA,41.76270997,-68.48057067,sdv-pii-don8a,sdv-pii-x2s3b,sdv-pii-ns4t0,sdv-pii-oy8cv,sdv-pii-l1e3m,1,11/17/2007,,11-12-2005,01-11-2009,0.837151005,2.269965333,3.878572328,-1.347098555,1,3,11000,0,OR,0,0,0,0,0,web,0,0,0,0,0,0,0,0,0,1,sdv-pii-c3ihv,0,0,1,1,0,0,1.921360958,1,acquired
11106,NY,34.65152791,-117.7656379,sdv-pii-4o9zc,sdv-pii-5xhkg,sdv-pii-8biar,sdv-pii-7tgvt,sdv-pii-7fulh,1,06/22/2002,,01-02-2012,05/19/2012,6.452741251,6.909034449,4.674812271,2.025646927,5,5,18737130,1,CA,1,1,0,0,1,web,0,0,0,1,0,0,0,0,0,1,sdv-pii-tcsre,0,1,0,0,1,0,3.399637342,1,closed
11107,CA,37.43699041,-66.86115765,sdv-pii-ht0st,sdv-pii-rrcrr,sdv-pii-b6dl9,sdv-pii-8zy5b,sdv-pii-gzkd9,1,08/31/2011,11-11-2011,09/14/2004,08-06-2007,0.252923155,1.542746661,,5.347182875,0,4,11000,2,GA,1,0,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,0,sdv-pii-cmpzy,0,0,0,0,0,0,1,1,acquired
11108,CA,40.95544936,-70.53410966,sdv-pii-05q4y,sdv-pii-lryoh,sdv-pii-i8ck2,,sdv-pii-udyzn,1,10-05-2002,,03/27/2003,05/28/2007,5.394931151,-0.643942906,3.831076915,10.53634625,6,4,11000,5,CA,0,0,0,0,1,games_video,0,0,0,0,0,0,0,0,0,1,sdv-pii-5pve6,0,1,0,1,0,0,2.997627182,1,closed
11109,TX,46.44950818,-74.94695762,sdv-pii-u5686,sdv-pii-5g7e8,sdv-pii-cy2fc,sdv-pii-s1c4q,sdv-pii-pfqw7,1,11-02-2004,01/15/2014,07-12-2006,09/29/2012,-0.418265877,2.866928063,4.411724473,4.099170812,5,2,11000,1,KY,1,0,0,0,0,semiconductor,0,0,1,0,0,0,0,0,0,1,sdv-pii-me29y,0,1,0,0,0,0,1,1,acquired
11110,CA,41.08066524,-74.14098815,sdv-pii-4vpen,sdv-pii-v7k2a,sdv-pii-bi3yn,,sdv-pii-zg4ag,1,04/24/2012,09/24/2011,12-02-2007,03-01-2013,0.772533783,4.985663222,4.056149912,4.520589879,2,2,11000,4,CA,1,0,0,0,0,games_video,0,0,0,0,0,0,0,0,1,0,sdv-pii-2bfm6,1,1,0,0,1,0,1.978492619,1,acquired
11111,NY,47.29463021,-74.28824951,sdv-pii-mueji,sdv-pii-0p26k,sdv-pii-12wlo,sdv-pii-xrgih,sdv-pii-nvkmz,1,12-01-2000,,06-11-2006,10-07-2007,1.829401105,6.791959032,13.38569182,4.451849716,4,3,11000,0,CA,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,0,1,sdv-pii-c3z5k,0,1,1,0,0,0,1.390773767,1,acquired
11112,CA,37.06590432,-64.26895636,sdv-pii-7ndh5,sdv-pii-qhfs0,sdv-pii-lcm3c,sdv-pii-s3mbo,sdv-pii-x5bj1,1,03/24/2004,,12/21/2008,07/19/2011,0.054100693,14.09648948,3.297168498,8.428065871,9,3,11000,1,WA,1,0,0,0,0,games_video,0,0,0,0,0,0,0,0,0,0,sdv-pii-lnrd6,0,1,1,0,1,0,1.259554817,1,acquired
11113,CA,43.16344544,-90.00107285,sdv-pii-pv7u9,sdv-pii-78djj,sdv-pii-l04jo,sdv-pii-tqw6o,sdv-pii-irg0e,1,08/25/2007,,02-12-2008,03-11-2011,-0.209031489,3.656543665,3.612850178,5.077982139,2,2,11000,4,MA,1,0,0,0,1,software,0,0,0,0,0,0,0,0,0,1,sdv-pii-6y8zt,0,0,1,0,0,0,1,0,acquired
11114,CA,43.16429538,-75.7655273,sdv-pii-kpvhh,sdv-pii-0vxnx,sdv-pii-ns3hr,,sdv-pii-n9drq,1,03/28/2004,,05/27/2004,05/17/2009,0.405297394,5.469928884,13.26215712,2.323341432,13,4,11000,1,CO,1,1,0,0,0,mobile,0,0,0,0,0,0,0,0,0,0,sdv-pii-og0yk,0,0,0,0,0,0,2.893378345,1,acquired
11115,NY,37.01839519,-63.57577841,sdv-pii-m4cbo,sdv-pii-w5mls,sdv-pii-zx8gs,sdv-pii-qykqh,sdv-pii-g4nhr,1,05/29/2003,,02-10-2006,02-08-2013,1.088680185,8.625588429,3.750945041,5.344062858,27,1,11000,3,IL,0,0,0,0,1,social,0,0,0,0,0,0,0,0,0,1,sdv-pii-7ivcx,0,0,1,1,1,1,2.442675301,1,closed
11116,VA,37.37885794,-68.19943984,sdv-pii-29eet,sdv-pii-rlan9,sdv-pii-31g7f,,sdv-pii-xfe7n,0,11-06-1999,08/18/2013,11/18/2009,04/26/2009,1.854122625,8.650577366,,,6,2,11000,3,CA,0,0,0,0,1,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-i2ez8,0,0,0,0,1,0,1.408774503,1,acquired
11117,CA,38.31654332,-83.15061265,sdv-pii-qbvax,sdv-pii-2zs3c,sdv-pii-71pm6,,sdv-pii-o5wqp,0,07-01-2003,,07/22/2003,03/15/2012,-0.303991551,5.523811904,3.678815769,5.347227417,2,3,217288,5,CA,0,0,0,0,0,enterprise,1,0,0,0,0,0,0,0,0,1,sdv-pii-sjpkm,0,1,0,0,0,1,8.500224561,1,acquired
11118,CA,37.71958213,-120.6165293,sdv-pii-7qfj6,sdv-pii-hqicc,sdv-pii-rn0yj,,sdv-pii-mw2i8,0,01-08-2003,09/30/2011,03/28/2010,04/24/2013,0.283489382,5.597456836,7.914328712,-0.09997112,11,3,11000,2,CA,0,1,0,0,0,public_relations,0,0,0,0,0,0,0,0,0,0,sdv-pii-tlwrp,0,0,0,1,0,0,2.642291644,1,closed
11119,CA,38.03209068,-116.2211738,sdv-pii-agsub,sdv-pii-vj3sm,sdv-pii-rx6as,,sdv-pii-3m7rz,1,04/26/2003,,01/25/2006,02/28/2011,1.763670539,2.983338484,3.703704604,,1,3,11000,2,MA,0,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,sdv-pii-vkkd1,1,0,1,1,0,0,1.753857384,1,acquired
11120,VA,37.15041626,-122.0625776,sdv-pii-umwv2,sdv-pii-ux2d6,sdv-pii-e4ial,,sdv-pii-m6lc3,1,02-11-2006,,12-02-2008,08/15/2012,-0.346637481,2.959577092,3.714470956,3.869085417,23,6,11000,1,CA,0,0,0,0,1,biotech,0,0,0,0,0,0,0,0,1,0,sdv-pii-rfd5z,0,0,1,0,0,1,1.015522159,0,acquired
11121,CA,38.56906494,-116.1028516,sdv-pii-g6djl,sdv-pii-krxry,sdv-pii-9e0ri,sdv-pii-5djn6,sdv-pii-hf9za,1,03/18/2005,,01/21/2011,07/17/2010,1.261538062,2.595663837,3.661078197,6.426793557,0,1,11000,0,NY,0,0,0,0,1,music,1,0,0,0,0,0,0,0,0,1,sdv-pii-vrpfw,0,0,1,1,0,0,1.655679903,1,closed
11122,NY,37.99109587,-122.7569561,sdv-pii-5bjaf,sdv-pii-rjrdv,sdv-pii-19lcu,sdv-pii-o7gkl,sdv-pii-k9zde,1,02/21/2004,,11-05-2009,06/28/2011,1.768226067,4.311616301,3.884383707,6.327141298,3,4,7091581,2,CA,1,0,0,0,0,web,0,0,0,0,0,0,0,0,0,1,sdv-pii-2pfu4,0,0,0,0,0,0,5.17575574,1,acquired
11123,CO,37.86207612,-79.34128879,sdv-pii-inphi,sdv-pii-rjige,sdv-pii-ylrpi,,sdv-pii-bfnvr,1,02-09-1999,09/29/2011,05/29/2006,11-07-2012,1.973726367,4.226500666,,8.305850638,11,1,11000,2,IN,1,0,0,0,0,mobile,0,0,0,0,0,0,0,0,0,0,sdv-pii-7ftko,0,0,0,0,1,0,1,1,acquired
11124,CA,43.93945584,-117.9648044,sdv-pii-ik2y5,sdv-pii-yl1du,sdv-pii-lwndo,,sdv-pii-zqxyg,0,09/25/2017,,02/16/2010,09-11-2009,2.105629129,7.812622055,15.25057119,7.784020857,3,2,4801479,1,CA,0,0,0,1,0,ecommerce,0,0,0,0,0,0,0,0,0,0,sdv-pii-ihqk6,0,1,0,0,0,1,1.629175949,1,acquired
11125,CO,42.44647675,-73.66620433,sdv-pii-psmxz,sdv-pii-bs8tg,sdv-pii-6drnf,,sdv-pii-sbhdy,1,06/23/2013,09/20/2011,03/28/2008,07/15/2009,2.050118997,5.217329358,14.96117324,2.147682688,0,1,11000,3,CA,1,0,0,0,1,cleantech,0,0,0,0,0,0,0,0,0,0,sdv-pii-rzrgf,0,0,0,1,1,1,1,1,acquired
11126,CA,43.94118498,-85.69507215,sdv-pii-lam5x,sdv-pii-rlxfo,sdv-pii-a7xbd,,sdv-pii-rq1a3,1,12/14/2003,09/25/2011,03/15/2013,07-11-2007,0.842748788,2.396661701,5.162841832,6.688322094,1,3,11000,1,CA,0,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,0,sdv-pii-b1xtg,0,0,0,1,1,0,1.075849039,1,closed
11127,CA,37.9756099,-117.6810403,sdv-pii-bjmj7,sdv-pii-kezwn,sdv-pii-njdmv,,sdv-pii-xd7r3,1,03/23/1997,,08/14/2003,01/29/2008,-0.069848205,0.819132218,2.503870846,,13,1,11000,3,MA,0,0,0,0,0,web,1,0,0,0,0,0,0,1,0,1,sdv-pii-aggsp,0,0,1,0,1,1,2.306231675,1,closed
11128,CA,51.12358363,-71.21384377,sdv-pii-fvtb4,sdv-pii-3xctr,sdv-pii-sv6mj,sdv-pii-6x2kx,sdv-pii-ph3k2,0,11/21/2008,,11/26/2001,09/27/2009,1.856434959,1.588192115,,,4,5,21696332,2,CA,0,0,0,0,0,ecommerce,1,1,1,0,0,0,0,0,0,1,sdv-pii-yl78k,0,0,0,0,0,0,2.447356047,1,acquired
11129,CA,36.11356785,-122.7569561,sdv-pii-6n5bc,sdv-pii-tsddp,sdv-pii-4q51e,sdv-pii-ejhlk,sdv-pii-kn8b3,1,04/21/2003,,05-07-2008,08-11-2011,0.553814876,21.8959,2.965672959,-3.092312674,13,1,15716234,3,CA,0,0,0,0,0,enterprise,0,0,0,0,1,0,0,0,0,1,sdv-pii-13gdw,0,1,0,1,1,0,2.233052381,1,acquired
11130,CA,42.12892523,-120.1325333,sdv-pii-3cnxc,sdv-pii-irrfw,sdv-pii-hmff6,sdv-pii-a5yg0,sdv-pii-87ues,1,08/26/2007,,08-07-2005,01-11-2012,6.76198987,12.10992411,,,23,3,11000,0,MA,0,0,0,0,1,advertising,0,1,1,0,0,0,0,0,0,1,sdv-pii-nyqrc,0,1,0,1,0,0,2.284058867,1,closed
11131,CA,47.77335612,-119.0828497,sdv-pii-7j5ov,sdv-pii-c8ng3,sdv-pii-y2qfz,sdv-pii-vof2x,sdv-pii-xftuc,1,11/25/2012,,10-03-2006,04/14/2014,-0.837841399,13.77873528,10.48199519,2.134961495,5,4,11000,4,CA,0,0,0,0,0,network_hosting,0,0,1,0,0,0,0,0,0,1,sdv-pii-w7602,0,0,1,0,0,0,1.115688893,1,acquired
